dataset_id,family,backbone,test_length,n_eval_rows,n_anomaly_events,n_eval_anomalies,n_label_pos,n_label_neg,normal_mse,normal_mae,normal_mse_median,normal_mae_median,normal_mse_strict,normal_mae_strict,normal_mse_strict_median,normal_mae_strict_median,n_normal_target,n_normal_strict,sliding_window,auroc_D_w_z,vus_pr_D_w_z,vus_roc_D_w_z,auc_pr_D_w_z,standard_f1_D_w_z,pa_f1_D_w_z,vus_error_D_w_z,status,error
SMAP_id_7,SMAP,TTM,8310,7112,0,0,281,8029,0.30254747220680933,0.09878923831059438,0.32532472361309106,0.022531367652120837,0.309860681025204,0.09944507520924728,0.34862014461896124,0.024026052337620993,5665,5283,102,0.9017571534504149,0.7642742217318109,0.9439446510795325,0.721080613432843,0.7683565989945829,1.0,,ok,
SMAP_id_6,SMAP,TTM,8512,7299,0,0,583,7929,0.3238877044743548,0.08175508901293245,0.2577312168924289,0.03964331629175177,0.3475276805690531,0.08460826980501562,0.29293425130891637,0.044924387032031755,5514,4845,98,0.4833064978268756,0.0686935725924309,0.5020567858969338,0.06374115967521037,0.13471499204679974,0.9495114006514658,,ok,
MITDB_id_11,MITDB,TTM,600000,584426,0,0,1750,598250,0.11713605130676116,0.18958717450502052,0.11713605130676191,0.18958717450512313,0.11577903825455757,0.1887654593832192,0.11577903825455868,0.18876545938332076,547963,546433,59,0.7665964052295384,0.24490995912473917,0.793468831346182,0.5002782855713264,0.5937893502915508,1.0,,ok,
SMAP_id_8,SMAP,TTM,7884,6718,0,0,81,7803,0.9412286207521411,0.16150566058356172,1.0724983516299635,0.08305568590312296,0.7235834207491907,0.15046259037581897,1.0158704961584555,0.08906030499142359,5545,5163,125,0.7404219333178281,0.5884649616641582,0.9023401195739779,0.40769870087064497,0.5391262699754628,1.0,,ok,
LTDB_id_3,LTDB,TTM,100000,99426,0,0,31565,68435,0.23068532075928816,0.23898045418400674,0.23068532075929007,0.23898045418401329,0.24810455018130503,0.25101634519117216,0.24810455018130542,0.25101634519117566,67840,38665,73,0.716635330235224,0.5986849922292325,0.7651565384971585,0.5633694853506839,0.5621937546197591,0.9573255905202857,,ok,
SMAP_id_9,SMAP,TTM,8294,7098,0,0,321,7973,0.30428530288852557,0.08425895563263433,0.2942327247509194,0.027940946058820693,0.31501865613148444,0.08607229273731362,0.2851598219049741,0.02984545603048251,5613,5231,98,0.6327791264364583,0.06186365091338127,0.6454577233388961,0.060775343525674465,0.11432551676752908,0.9907407407407407,,ok,
SMD_id_11,SMD,TTM,22703,21535,0,0,1083,21620,1.76622771454297,0.4344340598640014,0.6768310855989623,0.3679893212075015,0.8466881879759289,0.4218632667827162,0.6817389546422392,0.3394298713893572,19540,17585,12,0.2494099159237497,0.0338429339300093,0.2670331620910441,0.03546504264918072,0.09133372672785016,0.09108494533221194,,ok,
SMD_id_1,SMD,TTM,23694,21761,0,0,542,23152,0.7162869251517101,0.2658794609221851,0.4943952796622852,0.24136678394752387,0.7094844782548627,0.2578075901803188,0.5104440565847257,0.22585969593718236,18395,15818,30,0.8390825464059753,0.17927816246896905,0.8524689125148537,0.1652347170788587,0.3087793906780588,0.6623586429725363,,ok,
SMD_id_12,SMD,TTM,28713,27809,0,0,303,28410,14.197896515887404,0.3721909353418489,0.08161541973545573,0.2173123001190353,0.5588551843278899,0.31317791774551,0.07036605052608874,0.2075147142644937,27055,26063,10,0.8024130976983653,0.2085183764395791,0.6240818632891177,0.3935311884263144,0.44616645724291676,0.5,,ok,
SMD_id_15,SMD,TTM,28700,27793,0,0,308,28392,6.249478476540342,0.3673506055455542,0.09259826656655973,0.2179129096739414,0.7950321426583435,0.32726552614611826,0.07855072191656147,0.2119203927092514,27027,26035,10,0.8692254403106051,0.2977864937116598,0.6869404921591021,0.5336028923460823,0.5544507279099574,0.5773672055427251,,ok,
