dataset_id      , family     , n_eval_rows, n_channels, n_kept_train_baseline, n_kept_val_baseline, sliding_window, vus_pr_raw_max      , vus_roc_raw_max     , auc_pr_raw_max       , auc_roc_raw_max     , standard_f1_raw_max , pa_f1_raw_max       , vus_pr_raw_mean     , vus_roc_raw_mean    , auc_pr_raw_mean      , auc_roc_raw_mean    , standard_f1_raw_mean, pa_f1_raw_mean      , vus_pr_raw_median    , vus_roc_raw_median , auc_pr_raw_median    , auc_roc_raw_median , standard_f1_raw_median, pa_f1_raw_median    , vus_pr_z_train_max  , vus_roc_z_train_max, auc_pr_z_train_max   , auc_roc_z_train_max, standard_f1_z_train_max, pa_f1_z_train_max   , vus_pr_z_train_mean , vus_roc_z_train_mean, auc_pr_z_train_mean  , auc_roc_z_train_mean, standard_f1_z_train_mean, pa_f1_z_train_mean  , vus_pr_z_train_median, vus_roc_z_train_median, auc_pr_z_train_median, auc_roc_z_train_median, standard_f1_z_train_median, pa_f1_z_train_median, vus_pr_z_val_max     , vus_roc_z_val_max  , auc_pr_z_val_max     , auc_roc_z_val_max   , standard_f1_z_val_max, pa_f1_z_val_max     , vus_pr_z_val_mean   , vus_roc_z_val_mean , auc_pr_z_val_mean    , auc_roc_z_val_mean  , standard_f1_z_val_mean, pa_f1_z_val_mean    , vus_pr_z_val_median , vus_roc_z_val_median, auc_pr_z_val_median  , auc_roc_z_val_median, standard_f1_z_val_median, pa_f1_z_val_median
Exathlon_id_6   , Exathlon   ,       34708,         31,                    31,                  31,            125, 0.6638394491441401  , 0.9562698742406031  , 0.607474230582789    , 0.9507463220364601  , 0.6374882618193044  , 0.9994879672299027  , 0.7149754954854859  , 0.9720085481319093  , 0.6601289922929257   , 0.9673657472801569  , 0.6756751378787446  , 0.9998292641283933  , 0.8931110112857152   , 0.9912461385991768 , 0.8679402043823334   , 0.9877642627006534 ,   0.8233165724590259  , 1.0                 , 0.7840785415471178  , 0.9805893198515074 , 0.7509147998534341   , 0.976816832959543  ,    0.7255590272623614  , 1.0                 , 0.8143741034346111  ,  0.9826724231604307 , 0.7846669011245693   , 0.9790104662181862  ,     0.7251505729251121  , 1.0                 , 0.9069622022706509   ,    0.9925780771168714 , 0.884349413392754    ,    0.989706224297113  ,       0.8420354236298051  , 1.0                 , 0.7138282159344774   , 0.9679068249248864 , 0.7108137552350173   , 0.9649131041547061  , 0.6514342212040869   , 1.0                 , 0.7642299074777354  , 0.9720320549664366 , 0.7612592129238896   , 0.969441724302992   ,  0.6882150313863952   , 1.0                 , 0.8786421335629921  ,  0.9876563355252741 , 0.8610061278705017   ,  0.983926679897162  ,    0.7780049834874396   , 1.0
Exathlon_id_8   , Exathlon   ,       34705,         12,                    12,                  12,             10, 0.7587328427970053  , 0.9880318944118014  , 0.7551643936832738   , 0.9877788884923663  , 0.8905552907506111  , 0.9954414992402498  , 0.7503814350926086  , 0.9878386762482524  , 0.7379155939496982   , 0.9876577651793911  , 0.8977728242684315  , 0.9813581890812251  , 0.7473814062562678   , 0.9880227787467132 , 0.736854954126777    , 0.9878347923741897 ,   0.9080427961347417  , 0.994937563280459   , 0.5556862807779942  , 0.9666716496328637 , 0.5602484080967651   , 0.9666974827861352 ,    0.7718366808058448  , 0.9385546004457179  , 0.5769950376233663  ,  0.9697572418005901 , 0.5779338894281402   , 0.9697702379038862  ,     0.8018156131926734  , 0.9474529969468102  , 0.7371219436042279   ,    0.9872011861863631 , 0.7223695166406623   ,    0.9870100804406154 ,       0.897715313271341   , 0.9808684079188155  , 0.7584191803230049   , 0.9879433763450137 , 0.7450114991635601   , 0.9874718035259186  , 0.8881739306713241   , 0.9856235372785022  , 0.7585456228306087  , 0.98796814686716   , 0.7449734275686497   , 0.987519408100158   ,  0.8901592138468374   , 0.9859531772575251  , 0.7507504744387458  ,  0.9876533644810678 , 0.7459661406384163   ,  0.9874834797201338 ,    0.8906895119608094   , 0.9785892116182573
Exathlon_id_15  , Exathlon   ,      116372,         19,                    19,                  19,            125, 0.40511480679293144 , 0.623838759241672   , 0.5142249291292753   , 0.7398887962611997  , 0.5881183972381538  , 0.7918781725888325  , 0.4051035349989636  , 0.6237782596277116  , 0.5142113109359769   , 0.7398286420890484  , 0.5881183972381538  , 0.7918781725888325  , 0.865369244702515    , 0.9824210941153332 , 0.840352676170495    , 0.9788309906860173 ,   0.82461583491136    , 0.9987287215900282  , 0.40491578572038966 , 0.6232546472445092 , 0.5140643295547249   , 0.739226350717429  ,    0.5881183972381538  , 0.7918781725888325  , 0.4049325746418813  ,  0.6233388672011929 , 0.5140912930479978   , 0.7393408681072954  ,     0.5881183972381538  , 0.7918781725888325  , 0.8826553371393756   ,    0.9874148029157004 , 0.8596362375159827   ,    0.9850606231974706 ,       0.8810232428622315  , 0.9960726103225408  , 0.40520292996866     , 0.6244980123582335 , 0.514390729368194    , 0.7406444268945632  , 0.5881183972381538   , 0.7918781725888325  , 0.4051999097396438  , 0.624473279142208  , 0.5143845167622132   , 0.7406183960047923  ,  0.5881183972381538   , 0.7918781725888325  , 0.8485840540285902  ,  0.979267218818381  , 0.8219395111453411   ,  0.9754654371565137 ,    0.8021190239305395   , 0.9985429519174133
Exathlon_id_7   , Exathlon   ,       32013,         31,                    31,                  28,            125, 0.7226141719005286  , 0.9603759401577039  , 0.6886854535516642   , 0.9576196718461867  , 0.7984171559469144  , 0.9978893273377994  , 0.7897303839290866  , 0.9761255441642889  , 0.7545234787561341   , 0.9737782904613632  , 0.9126180365338263  , 0.9978893273377994  , 0.9382263107931045   , 0.9931548109504427 , 0.9146587492045647   , 0.9911888490165335 ,   0.9556827778876529  , 1.0                 , 0.7639039338909428  , 0.9769637493840079 , 0.7389177804509165   , 0.9746413540333208 ,    0.916881907625448   , 0.9889949977262392  , 0.7719523518345481  ,  0.976721271331792  , 0.7455752990523415   , 0.9744095016388136  ,     0.9188817415219779  , 0.9986224630360915  , 0.9257992261367933   ,    0.9923611694094553 , 0.9018651972864213   ,    0.9903168914818301 ,       0.9590790568770217  , 1.0                 , 0.8269691879131692   , 0.975542652778414  , 0.7952096726405632   , 0.9730771531549491  , 0.8460310463088175   , 0.9990812201396545  , 0.8055387005643521  , 0.9728888304148596 , 0.7778074804786813   , 0.9703890744452821  ,  0.8554836192308239   , 1.0                 , 0.919525542871215   ,  0.9910873984014489 , 0.8959940767359134   ,  0.9890059186343726 ,    0.9430844431187486   , 1.0
CATSv2_id_4     , CATSv2     ,      152986,         17,                    17,                  17,             73, 0.3070408633815722  , 0.7840208090852132  , 0.35600199383939835  , 0.7682934148299133  , 0.3968270405290298  , 0.7013852358407856  , 0.26142942519162554 , 0.7659020475859436  , 0.30889243203040895  , 0.7508367020291071  , 0.3726338456121904  , 0.6771372143327377  , 0.0642179863466093   , 0.6146854274821457 , 0.0639360762603928   , 0.600501602816421  ,   0.1122536964257407  , 0.7801477301020832  , 0.4604608052016987  , 0.8359059826092511 , 0.4985078861676705   , 0.8170946567380566 ,    0.5666396613263259  , 0.7516729306077551  , 0.41265105920130785 ,  0.8059974885657848 , 0.4716160333834406   , 0.7893814001529844  ,     0.547178031285688   , 0.7326661901358112  , 0.048425912340342    ,    0.5733121325161039 , 0.046076422122622786 ,    0.5578272932960261 ,       0.08647387691960767 , 0.6096167034976758  , 0.43538323954810565  , 0.8251157561483226 , 0.4888892838061739   , 0.8119210519324481  , 0.5653056028538531   , 0.7841954456341427  , 0.4166403771543048  , 0.8070225362357889 , 0.47479170470160564  , 0.7918112498356816  ,  0.5551976889144679   , 0.7513907954627556  , 0.04748987335574901 ,  0.5717383259296958 , 0.04522180025767363  ,  0.5558169257368051 ,    0.0841575916364449   , 0.5837995621503284
Exathlon_id_9   , Exathlon   ,       32013,         31,                    31,                  28,            125, 0.7209529331783227  , 0.9604473470545946  , 0.688380385785854    , 0.9577419073480367  , 0.8012955355630557  , 0.9993566767760316  , 0.7876525190814216  , 0.9758421152156441  , 0.7540139973960651   , 0.9735255827854674  , 0.9090706674473317  , 0.9988976667279074  , 0.9351470566084111   , 0.9927902149548244 , 0.9118394405890339   , 0.9908470990115302 ,   0.9554304634406379  , 1.0                 , 0.7338570048184869  , 0.9649643858112351 , 0.7162568961477387   , 0.9626406801187979 ,    0.8717276932297688  , 1.0                 , 0.7552373688165762  ,  0.966458232516585  , 0.7355115097529098   , 0.9641358791830408  ,     0.8769882328539361  , 1.0                 , 0.9229353694831813   ,    0.9921061409241971 , 0.8983891839197563   ,    0.9901109609833632 ,       0.959040589151109   , 1.0                 , 0.804391147819713    , 0.9717071865555698 , 0.77530432965451     , 0.9692027471650219  , 0.8374208555716127   , 0.99972418865496    , 0.787384560263689   , 0.9698540684658772 , 0.761839486762372    , 0.9673944929363208  ,  0.8490803302443912   , 1.0                 , 0.9168228005507809  ,  0.9907702855635953 , 0.8933271957368079   ,  0.988750862514118  ,    0.9428798108351051   , 1.0
Exathlon_id_17  , Exathlon   ,      116372,         19,                    19,                  19,            125, 0.3961381853514383  , 0.6229091740851818  , 0.5003662526972679   , 0.738270775927441   , 0.5767757034478184  , 0.7893738140417458  , 0.3961366741951699  , 0.6228269099902157  , 0.5003503218250696   , 0.7381989447507686  , 0.5767757034478184  , 0.7893738140417458  , 0.865496919319478    , 0.983526423484786  , 0.8362552536583974   , 0.9798988345330606 ,   0.8339924376586014  , 0.992971206609532   , 0.3958036274576898  , 0.6219924983994748 , 0.5001187961035851   , 0.7372419632862011 ,    0.5767757034478184  , 0.7893738140417458  , 0.395917030446652   ,  0.6221246444001827 , 0.5001574320744819   , 0.73740014316341    ,     0.5767757034478184  , 0.7893738140417458  , 0.8824052783292857   ,    0.9875052839753802 , 0.8515299344575381   ,    0.984909726164858  ,       0.8859846323432641  , 0.9988526064440103  , 0.3962261768243416   , 0.6235282714585803 , 0.5005180313093354   , 0.7389571485241554  , 0.5767757034478184   , 0.7893738140417458  , 0.3962141073578782  , 0.6234531938343337 , 0.5004956120314101   , 0.7388626456805886  ,  0.5767757034478184   , 0.7893738140417458  , 0.8382116392702655  ,  0.9788159435005837 , 0.8075614448380487   ,  0.9748829065369655 ,    0.8013135174040568   , 0.9969666955552804
CATSv2_id_6     , CATSv2     ,      149713,         17,                    17,                  17,            189, 0.2867808574021472  , 0.7475508530294867  , 0.32779123809828975  , 0.705866198630137   , 0.3948441174226922  , 0.7090012330456227  , 0.2423828035054388  , 0.7230815646008794  , 0.27898481599674074  , 0.6801138407534246  , 0.34332727138192887 , 0.6784660766961652  , 0.03402641876318707  , 0.5037708664458356 , 0.02912509279321175  , 0.46290093493150686,   0.06857759662574259 , 0.784698381559588   , 0.42281326369121824 , 0.8073883225385988 , 0.4125546708778493   , 0.7580462568493151 ,    0.4787217502537361  , 0.688622754491018   , 0.3256130495540345  ,  0.7472354432708632 , 0.32947631245515174  , 0.6975539092465753  ,     0.40258431853926    , 0.7640878701050621  , 0.025829772344161686 ,    0.45138026936453957, 0.02330460771588835  ,    0.4087182962328767 ,       0.051986704792229145, 0.6487761722205839  , 0.4150331640201191   , 0.8081912470350874 , 0.4039181175161827   , 0.7559493339041096  , 0.46969920042880886  , 0.6365372374283895  , 0.3085061007891036  , 0.7379287927376433 , 0.3207289068350532   , 0.6871812893835616  ,  0.3875948612156977   , 0.8929568032146445  , 0.02618060114038233 ,  0.4588898501893125 , 0.024174853468060385 ,  0.41792369691780823,    0.05220415998737632  , 0.5622284692052134
CATSv2_id_2     , CATSv2     ,      189121,         17,                    17,                  17,            125, 0.1535532374974288  , 0.7379586994484684  , 0.20021740608655572  , 0.7349720272834689  , 0.23026193458729555 , 0.759974667511083   , 0.14074099460121364 , 0.719106497056119   , 0.17738975244863003  , 0.7191052849951531  , 0.22542152831296158 , 0.8108108108108109  , 0.054674914906662965 , 0.6467963630868899 , 0.05086374152320012  , 0.6270198522576427 ,   0.1019074015116342  , 0.629987400251995   , 0.1719737859468157  , 0.7800339736465994 , 0.2273045503367104   , 0.7790844202494951 ,    0.26789317519867867 , 0.7258430364433691  , 0.16713368567731016 ,  0.7561542006387534 , 0.21403118459446432  , 0.7561020313745304  ,     0.26573994198572687 , 0.7585335018963337  , 0.05655525259731198  ,    0.6374366379055004 , 0.05336397639948308  ,    0.6177807076608278 ,       0.10273293594318865 , 0.6893382352941176  , 0.17279860215581855  , 0.8055713154709419 , 0.22503914071907416  , 0.7929693946157121  , 0.2546518794089711   , 0.6856098118381961  , 0.1574018533864988  , 0.773091785604091  , 0.20280915756118412  , 0.7712080177182088  ,  0.23839679225696989  , 0.6660746003552398  , 0.049803462839391216,  0.6196323783218088 , 0.05037226452758423  ,  0.6028907519132509 ,    0.08635431533446461  , 0.72277545775779
Exathlon_id_26  , Exathlon   ,      116372,         19,                    19,                  19,            125, 0.39232316452810834 , 0.6226252395261891  , 0.494267813988722    , 0.7380419443065918  , 0.5759726737261682  , 0.7913760304375397  , 0.3923180732207317  , 0.6225779455879835  , 0.49425744735344324  , 0.737994219259083   , 0.5759726737261682  , 0.7913760304375397  , 0.8636935655651656   , 0.9823913579200252 , 0.8376413385807437   , 0.9787691068845871 ,   0.8265752499062693  , 0.9978623873106354  , 0.3919989084219264  , 0.621578135054812  , 0.49400169972796526  , 0.736925750497784  ,    0.5759726737261682  , 0.7913760304375397  , 0.39204183856586755 ,  0.6216904261860723 , 0.49403071066820337  , 0.7370477223984158  ,     0.5759726737261682  , 0.7913760304375397  , 0.8816326243948114   ,    0.9875205022715299 , 0.8518961453752575   ,    0.9851307531500573 ,       0.8847083157829387  , 0.9982025536134871  , 0.3923703539439155   , 0.6232658032651729 , 0.4944291078136789   , 0.7387708191002473  , 0.5759726737261682   , 0.7913760304375397  , 0.39234833234393307 , 0.6232434061576475 , 0.4944211116906082   , 0.7387389114229553  ,  0.5759726737261682   , 0.7913760304375397  , 0.8415672846857188  ,  0.977759653538028  , 0.8150762783614537   ,  0.9738672078325321 ,    0.790987614583301    , 0.998604867462409
Exathlon_id_25  , Exathlon   ,      116372,         19,                    19,                  19,            125, 0.3991734301663732  , 0.6231418458080233  , 0.5054924111196368   , 0.7388040284764041  , 0.5804252482057365  , 0.7882007653155998  , 0.3991666520542418  , 0.623062960982741   , 0.5054773385271937   , 0.7387350390540843  , 0.5804252482057365  , 0.7882007653155998  , 0.8626118355836607   , 0.9819057247121857 , 0.8351848610532759   , 0.9781876315797258 ,   0.8197660331359656  , 0.9983572513405449  , 0.39884823200701475 , 0.6221560686537869 , 0.5052318088554874   , 0.737712435417628  ,    0.5804252482057365  , 0.7882007653155998  , 0.39886798873622925 ,  0.6223036085402752 , 0.5052713000115533   , 0.7378798920605119  ,     0.5804252482057365  , 0.7882007653155998  , 0.8806483773849957   ,    0.9870177006989386 , 0.852423589725977    ,    0.9844600812152646 ,       0.8780314054693859  , 0.9986977551779734  , 0.3992295273295994   , 0.6236588168257335 , 0.5056209873364231   , 0.7393912206351972  , 0.5804252482057365   , 0.7882007653155998  , 0.3992385191354721  , 0.623619018239046  , 0.5056118526444608   , 0.7393544692549194  ,  0.5804252482057365   , 0.7882007653155998  , 0.846316415708773   ,  0.9785043275933825 , 0.8176286512504101   ,  0.9745394161177872 ,    0.7970031972876768   , 0.9992244454785172
Exathlon_id_5   , Exathlon   ,      116372,         19,                    19,                  19,            125, 0.39193185023538285 , 0.6221696563307009  , 0.49212919063885374  , 0.7377101173068417  , 0.5775874247384704  , 0.7804016773339219  , 0.39193658958322936 , 0.6221173273830177  , 0.4921212056986956   , 0.7376705939501866  , 0.5775874247384704  , 0.7804016773339219  , 0.8395665138729617   , 0.9798751147770738 , 0.8086532407971824   , 0.97607861203975   ,   0.8152660258004217  , 0.9922065120290793  , 0.3916368707251272  , 0.6212179868160917 , 0.49187785988124477  , 0.7366523758285958 ,    0.5775874247384704  , 0.7804016773339219  , 0.3917115734995925  ,  0.6213375195741518 , 0.49191041948551134  , 0.7367909048694821  ,     0.5775874247384704  , 0.7804016773339219  , 0.8692569043488849   ,    0.9863073141313048 , 0.8412005365877456   ,    0.9838284676564604 ,       0.8822404531109079  , 0.9969975547095057  , 0.39211089667584015  , 0.6227532502408893 , 0.49225401147980774  , 0.7382959651589802  , 0.5775874247384704   , 0.7804016773339219  , 0.3920917546333688  , 0.6226944061104556 , 0.49223929479207784  , 0.7382308826857669  ,  0.5775874247384704   , 0.7804016773339219  , 0.8242257674735501  ,  0.9765820551153912 , 0.7937461753061152   ,  0.9724204800777798 ,    0.7891755752918492   , 0.996689049107281
GECCO           , GECCO      ,      122069,          9,                     9,                   9,             57, 0.2279433324008897  , 0.9351042692797151  , 0.3899098673709055   , 0.8899277153384284  , 0.46056840116682213 , 0.5400078833267639  , 0.2273457617673958  , 0.9335541373111902  , 0.3940158897406257   , 0.8939696710078192  , 0.4848440666461928  , 0.5421448357736446  , 0.1266130874921864   , 0.8093303922133146 , 0.3428879290339466   , 0.8170639724682189 ,   0.3979223431830159  , 0.5174251742517425  , 0.19413202197738763 , 0.9179281161709696 , 0.3806291250459317   , 0.8778884686988521 ,    0.4615341414799874  , 0.5400078833267639  , 0.19565863660841376 ,  0.9174933688143757 , 0.38716466622619694  , 0.879918761765313   ,     0.4842867081520035  , 0.541501976284585   , 0.1508285292495143   ,    0.827490126114546  , 0.35311933265962364  ,    0.8173912039044917 ,       0.4025618965743432  , 0.5111381125961928  , 0.18509315754647862  , 0.9155029064039515 , 0.3791339194074941   , 0.8755780750903257  , 0.45916725193784896  , 0.5400078833267639  , 0.18843158481080063 , 0.9163787911288167 , 0.3859805406245129   , 0.8782663227403371  ,  0.4837783365487352   , 0.5419303797468354  , 0.16740822910995104 ,  0.8403015687021523 , 0.3617084419662708   ,  0.8353829772988834 ,    0.4056018300379774   , 0.508460918614021
