pred_len,backbone,dataset_key,family,vus_pr,vus_roc,auc_pr,auc_roc,standard_f1,pa_f1,status
24,iTransformer,SMAP_id_17,SMAP,0.0664287396122808,0.5621474852791899,0.0605788839802107,0.5288858678732281,0.1469943263819506,0.1151967086654667,ok
48,iTransformer,SMAP_id_17,SMAP,0.0732273634071756,0.5951262781085507,0.0678411213055316,0.5655017019156929,0.139498066889716,0.1151967086654667,ok
96,iTransformer,SMAP_id_17,SMAP,0.1666706905423293,0.824021091584354,0.153316477764038,0.7995955355845665,0.3401480924128644,0.1151967086654667,ok
192,iTransformer,SMAP_id_17,SMAP,0.1803608835878165,0.8353496823819374,0.1574263912661951,0.8110860608953738,0.3852466974381241,0.1151967086654667,ok
336,iTransformer,SMAP_id_17,SMAP,0.6745336583793995,0.9454512112972252,0.6102798898999945,0.9244833284904838,0.6879312483643101,1.0,ok
12,iTransformer,SMAP_id_18,SMAP,0.671025938661881,0.8564788474218378,0.6713267078351749,0.8394335533060222,0.7565626887712568,1.0,ok
24,iTransformer,SMAP_id_18,SMAP,0.6859866785664399,0.8607678725740653,0.6874706965230555,0.8470672040034385,0.7620641867719403,1.0,ok
48,iTransformer,SMAP_id_18,SMAP,0.7432735893991264,0.8812836936810534,0.7426179133761891,0.8660864748149367,0.806774841223853,1.0,ok
96,iTransformer,SMAP_id_18,SMAP,0.8426674232716042,0.8991151416384532,0.8304325053913248,0.8783367212495624,0.8902771820029315,1.0,ok
192,iTransformer,SMAP_id_18,SMAP,0.7300531627384005,0.9044350335352812,0.6457134294789029,0.8670722133179686,0.7732190521463503,1.0,ok
336,iTransformer,SMAP_id_18,SMAP,0.2712407120501941,0.9089434449685964,0.2424990825132606,0.8885079946581644,0.437307373602563,0.9957446808510638,ok
12,iTransformer,SMAP_id_19,SMAP,0.2318465137738485,0.9092955160461986,0.3127788036252757,0.7121940661457957,0.3902402141930975,1.0,ok
24,iTransformer,SMAP_id_19,SMAP,0.3059695794771824,0.9235054611401096,0.4054341520499683,0.7223328000135806,0.5106338071920501,1.0,ok
48,iTransformer,SMAP_id_19,SMAP,0.1955130134245261,0.9195312727773308,0.1425280916491543,0.7497103522032331,0.1860424879182845,1.0,ok
96,iTransformer,SMAP_id_19,SMAP,0.0830920614724616,0.9002500447500513,0.0393066932853904,0.7334264167278499,0.1369814150739061,0.8985507246376812,ok
192,iTransformer,SMAP_id_19,SMAP,0.0538003349254833,0.9198887843414604,0.0180641120438449,0.8246495579953401,0.07430167033354,0.2897196261682243,ok
336,iTransformer,SMAP_id_19,SMAP,0.0472728303757161,0.8640340314552902,0.0128521853542078,0.6860854471610273,0.0593594152832057,0.1943573667711598,ok
12,iTransformer,SMAP_id_2,SMAP,0.5978432767229371,0.8620973751032014,0.5952013737054178,0.8438041307351053,0.5892302834240266,1.0,ok
24,iTransformer,SMAP_id_2,SMAP,0.6736670342460411,0.8868958399523502,0.6730527911486105,0.872179062518329,0.6452140099294538,1.0,ok
48,iTransformer,SMAP_id_2,SMAP,0.7307276622360629,0.9108434284836489,0.7070437634829139,0.8914092424117273,0.7423447216111556,1.0,ok
96,iTransformer,SMAP_id_2,SMAP,0.7667064466772964,0.9162275730129856,0.7413724559309535,0.9039122181751614,0.721867261078353,1.0,ok
192,iTransformer,SMAP_id_2,SMAP,0.7229550373643954,0.8447159708826202,0.6978117401231893,0.8211550447333604,0.7356899096435127,1.0,ok
336,iTransformer,SMAP_id_2,SMAP,0.3737166979123897,0.8543700145051699,0.326795304402511,0.8400124043417633,0.546920566716036,0.9088256746900072,ok
12,iTransformer,SMAP_id_20,SMAP,0.0781564940002834,0.8008013664510909,0.0693363539164138,0.7639209029093537,0.1618199713935084,0.0443384982121573,ok
24,iTransformer,SMAP_id_20,SMAP,0.0834131043526757,0.8085491530560576,0.0725508581306503,0.768921794608772,0.1755791895689754,0.0443384982121573,ok
48,iTransformer,SMAP_id_20,SMAP,0.077974352581539,0.8329275565723218,0.0681770234868742,0.8012147225608,0.1649973805415859,0.0443384982121573,ok
96,iTransformer,SMAP_id_20,SMAP,0.1346345186955636,0.9213003718225996,0.113874988020385,0.9037360194269792,0.237532690015595,0.0443384982121573,ok
192,iTransformer,SMAP_id_20,SMAP,0.0535142081879681,0.7645473353788609,0.0459838074635412,0.7383184023964589,0.1151175897816943,0.0443384982121573,ok
336,iTransformer,SMAP_id_20,SMAP,0.0647472767723507,0.832625108179957,0.0537978861092566,0.807262858238565,0.1153614330637329,0.420814479638009,ok
12,iTransformer,SMAP_id_21,SMAP,0.3821956688564036,0.9788705627747514,0.238176547545994,0.8943183179585479,0.3529362785793753,0.9714285714285714,ok
24,iTransformer,SMAP_id_21,SMAP,0.2888758884608898,0.97418887178858,0.1427354775135205,0.8751497544027794,0.2611909481873949,0.9902912621359224,ok
48,iTransformer,SMAP_id_21,SMAP,0.2843115658418204,0.9647559638710886,0.2083766392120561,0.8525518150233617,0.2499950399581039,1.0,ok
96,iTransformer,SMAP_id_21,SMAP,0.1131131824815104,0.9215774525362702,0.031511397281604,0.7416212411644902,0.1018047051441819,0.4063745019920319,ok
192,iTransformer,SMAP_id_21,SMAP,0.0056008654426012,0.3134901043394072,0.0040652780929447,0.2293688351104189,0.0139361917089201,0.0216790648246546,ok
336,iTransformer,SMAP_id_21,SMAP,0.0052653411545312,0.2776556782414702,0.0039929266184592,0.2123168004472664,0.0143236887115865,0.0228085867620751,ok
12,iTransformer,SMAP_id_22,SMAP,0.3854723765752251,0.6389911082775604,0.4459609356972955,0.6081912673940233,0.5674116418676112,0.9685279187817258,ok
24,iTransformer,SMAP_id_22,SMAP,0.4022944945254413,0.657749062699459,0.4690640539676571,0.6146169283472434,0.5848233917637335,0.9685279187817258,ok
48,iTransformer,SMAP_id_22,SMAP,0.3241309377028367,0.6812971070072296,0.512189645231382,0.666405444948752,0.6417068718303356,0.9685279187817258,ok
96,iTransformer,SMAP_id_22,SMAP,0.5513493471290016,0.75944693924433,0.6113279422579628,0.7298294717093929,0.722007965030865,0.9685279187817258,ok
192,iTransformer,SMAP_id_22,SMAP,0.7147751618514917,0.95068499267698,0.8203413352331088,0.9449460480464418,0.8520130338716502,0.9685279187817258,ok
336,iTransformer,SMAP_id_22,SMAP,0.2605317740845838,0.6640807132226079,0.3615635051253509,0.8393555263634004,0.4583285061734569,0.954,ok
12,iTransformer,SMAP_id_23,SMAP,0.1112344854142897,0.8228736279055645,0.102334658574929,0.8104172655507155,0.239997462770625,0.8367346938775511,ok
24,iTransformer,SMAP_id_23,SMAP,0.0762786833611775,0.8103700841535301,0.0677939137185593,0.7978572850098402,0.2307667746850479,0.8913043478260869,ok
48,iTransformer,SMAP_id_23,SMAP,0.0699107561445529,0.7994144679093801,0.0566749398756401,0.7863808239170333,0.2122163604841561,0.3014705882352941,ok
96,iTransformer,SMAP_id_23,SMAP,0.0619541792164518,0.7826359421906856,0.0483085360969728,0.7692324702032152,0.186966785407229,0.2426035502958579,ok
192,iTransformer,SMAP_id_23,SMAP,0.0430707446631181,0.7638415896173248,0.0375253522076974,0.7502653517015678,0.145053305271526,0.2554517133956386,ok
336,iTransformer,SMAP_id_23,SMAP,0.0323535339780269,0.7328979043247194,0.0276188291294472,0.7196172301704884,0.1101823641664757,0.1504587155963302,ok
12,iTransformer,SMAP_id_24,SMAP,0.2944008827739384,0.978416274296268,0.2440141273294768,0.9276515428621592,0.2857097405610938,1.0,ok
24,iTransformer,SMAP_id_24,SMAP,0.262559006804188,0.985162605140433,0.2587186353176399,0.9428182656151696,0.311106150696375,1.0,ok
48,iTransformer,SMAP_id_24,SMAP,0.143975192639981,0.9703934300860544,0.060091561857064,0.919639486736799,0.1884032674672769,0.9761904761904762,ok
96,iTransformer,SMAP_id_24,SMAP,0.2180129261904606,0.9788329665391798,0.1025050582275301,0.9245058305412088,0.2318792355550286,0.942528735632184,ok
192,iTransformer,SMAP_id_24,SMAP,0.0448079563343674,0.915493954829698,0.0164211133606692,0.8487248891685077,0.0571419286148613,0.1392190152801358,ok
336,iTransformer,SMAP_id_24,SMAP,0.0255080648294453,0.8333052731821173,0.0092615950228779,0.7484073916923932,0.0314414083201872,0.0382462686567164,ok
12,iTransformer,SMAP_id_25,SMAP,0.1080078497904345,0.6389068888237472,0.0703105320159236,0.5740913975710179,0.1835245018337801,0.7038327526132404,ok
24,iTransformer,SMAP_id_25,SMAP,0.0848775122248208,0.4651310382527218,0.0726908554493553,0.468907152290442,0.1797707641864803,0.7087719298245614,ok
48,iTransformer,SMAP_id_25,SMAP,0.0799904333750593,0.6174333405775996,0.0719415460385212,0.6129227412797472,0.1735941130402731,0.7087719298245614,ok
96,iTransformer,SMAP_id_25,SMAP,0.0576053264243611,0.5204560217799179,0.0414801101071609,0.5432351684491287,0.1571152672421178,0.6870748299319728,ok
192,iTransformer,SMAP_id_25,SMAP,0.0636172011920518,0.6571474361267636,0.0428474345589197,0.5967582282414481,0.1627075724200246,0.6847457627118644,ok
336,iTransformer,SMAP_id_25,SMAP,0.0574217472323862,0.6495005368302535,0.0366700119220702,0.582072985990626,0.1232052867784359,0.5329815303430079,ok
12,iTransformer,SMAP_id_26,SMAP,0.243594664105528,0.7514970547725054,0.1234798433646588,0.6160016408050287,0.2271020537739096,1.0,ok
24,iTransformer,SMAP_id_26,SMAP,0.2240276390308764,0.751414389251168,0.1206997304265995,0.6171167677519763,0.2330049369437974,1.0,ok
48,iTransformer,SMAP_id_26,SMAP,0.1751877820649791,0.7949738710142714,0.0605644495603604,0.685394594650493,0.2006433808519077,0.9759036144578314,ok
96,iTransformer,SMAP_id_26,SMAP,0.1047648951726758,0.78539264872386,0.0321805276267016,0.6756342176789847,0.1731808563174687,0.4475138121546961,ok
192,iTransformer,SMAP_id_26,SMAP,0.0904956771778715,0.7255932667971569,0.0268928674772913,0.5843092848537493,0.1380816754518414,0.6585365853658537,ok
336,iTransformer,SMAP_id_26,SMAP,0.0177707381565299,0.619954011049389,0.0105720989752308,0.4982066621510058,0.0264112078777824,0.0221190606226105,ok
12,iTransformer,SMAP_id_27,SMAP,0.1861816128079814,0.8025272778739749,0.1235761011792603,0.6624787705847973,0.2204680142249112,1.0,ok
24,iTransformer,SMAP_id_27,SMAP,0.203461720475914,0.7726517205619021,0.1259979905123629,0.6253570323512222,0.2272681417362311,1.0,ok
48,iTransformer,SMAP_id_27,SMAP,0.1860025837766605,0.7856385868190148,0.0978588061282215,0.6310833018186819,0.2203349541098678,1.0,ok
96,iTransformer,SMAP_id_27,SMAP,0.0720395777536902,0.7389325393784734,0.0214025459175258,0.5683171176126792,0.0820704365998318,0.8994708994708994,ok
192,iTransformer,SMAP_id_27,SMAP,0.0192397660774533,0.7213994046629891,0.0129616610691266,0.6456093787602709,0.0391512613667234,0.1125827814569536,ok
336,iTransformer,SMAP_id_27,SMAP,0.0451049239813857,0.8245969005168424,0.018744764310047,0.7464255509334067,0.0507609265940149,0.6589147286821705,ok
12,iTransformer,SMAP_id_3,SMAP,0.4796522394355433,0.8321248895465588,0.7045428739584181,0.8026783744156264,0.7871437650495482,0.9053803339517624,ok
24,iTransformer,SMAP_id_3,SMAP,0.6277522324512542,0.9064247069452244,0.7550021336191737,0.8713910100820547,0.8339872326831296,0.9053803339517624,ok
48,iTransformer,SMAP_id_3,SMAP,0.5701392904792033,0.915337526510217,0.8318844572647844,0.9206934737823276,0.8909725030660074,0.9053803339517624,ok
96,iTransformer,SMAP_id_3,SMAP,0.6937748377205517,0.952571233572391,0.8014595740389433,0.9292074379125672,0.8745469877983394,0.9053803339517624,ok
192,iTransformer,SMAP_id_3,SMAP,0.4742579830814192,0.8228945179016083,0.7874928196679678,0.9014565259083438,0.8073344836598689,0.9053803339517624,ok
336,iTransformer,SMAP_id_3,SMAP,0.1055115280248448,0.6120400247551832,0.1375608262594264,0.7061909053227227,0.2280521147511264,0.8970588235294118,ok
12,iTransformer,SMAP_id_4,SMAP,0.0105757759790636,0.3397244374405164,0.0087501135230347,0.2714195493010761,0.0279475244070176,0.0276255707762557,ok
24,iTransformer,SMAP_id_4,SMAP,0.0102924447232729,0.3155187431397073,0.0084140458185205,0.2368774125702489,0.0279539810382555,0.0276255707762557,ok
48,iTransformer,SMAP_id_4,SMAP,0.0105266367523,0.325755147577473,0.0084074587135199,0.2383752797587114,0.027631606926023,0.0276255707762557,ok
96,iTransformer,SMAP_id_4,SMAP,0.0121478088609214,0.4347614711976535,0.0102388865999769,0.378290044906912,0.0276473910061931,0.0276255707762557,ok
192,iTransformer,SMAP_id_4,SMAP,0.0280604767912902,0.6763336905653325,0.0189020203766054,0.581167618517286,0.0749684141947132,0.3167539267015706,ok
336,iTransformer,SMAP_id_4,SMAP,0.0113090050977237,0.3681820788837115,0.0088211121920161,0.2782889777735524,0.0283668519924683,0.1591058514135437,ok
12,iTransformer,SMAP_id_5,SMAP,0.2976772002779981,0.9454716694309336,0.118799126166294,0.8474463992029437,0.3866132148923543,0.8352941176470589,ok
24,iTransformer,SMAP_id_5,SMAP,0.5306786298832514,0.9504083015981204,0.4121645942981167,0.8533660258301344,0.4403624308186608,1.0,ok
48,iTransformer,SMAP_id_5,SMAP,0.3324361330282086,0.9458111181063676,0.1146349287989722,0.845603913207074,0.3616197492277739,0.6425339366515838,ok
96,iTransformer,SMAP_id_5,SMAP,0.3016445332293849,0.94063067672727,0.0880013364820762,0.8384141548147532,0.3062465471092433,0.4781144781144781,ok
192,iTransformer,SMAP_id_5,SMAP,0.0189174104540944,0.5854863008185583,0.0066466117393003,0.3289906250496835,0.0288450807973348,0.017498459642637,ok
336,iTransformer,SMAP_id_5,SMAP,0.029072486867176,0.7720096040410641,0.0142262453446626,0.6177980967455303,0.0598967521308267,0.017498459642637,ok
12,iTransformer,SMAP_id_6,SMAP,0.2778003629230298,0.5516487049024527,0.3866784653413077,0.5259149220342547,0.5075718725746294,0.9542600896860988,ok
24,iTransformer,SMAP_id_6,SMAP,0.3219259577072317,0.5904479554969566,0.4132564366186996,0.5565236240069726,0.5189677606394862,0.9542600896860988,ok
48,iTransformer,SMAP_id_6,SMAP,0.2715848822541178,0.5090160877963952,0.4477805500624527,0.5225733011696646,0.5832279462710489,0.9542600896860988,ok
96,iTransformer,SMAP_id_6,SMAP,0.4702972362061149,0.6514366915277648,0.5368036305982526,0.6201061435679044,0.6597656937540292,0.9542600896860988,ok
192,iTransformer,SMAP_id_6,SMAP,0.5752913111890149,0.7713536364575941,0.6904572936401728,0.7489511870682496,0.7801809652026569,0.9542600896860988,ok
336,iTransformer,SMAP_id_6,SMAP,0.5132985036547576,0.6873807193183041,0.9113109507602292,0.9285457318781372,0.9457454668209118,0.9542600896860988,ok
12,iTransformer,SMAP_id_7,SMAP,0.8365770182462047,0.9829064268162744,0.7917859223357699,0.9617791200847108,0.8411165080914103,1.0,ok
24,iTransformer,SMAP_id_7,SMAP,0.9012129989199316,0.9840821092582096,0.8640548624024167,0.9616377287138392,0.8867512689960548,1.0,ok
48,iTransformer,SMAP_id_7,SMAP,0.9021435237279892,0.97788794571846,0.8612824607844379,0.9573716097651352,0.9094362674897376,1.0,ok
96,iTransformer,SMAP_id_7,SMAP,0.8911244001128465,0.9720455465966882,0.8112624064411587,0.9511623567415096,0.8771880281011976,1.0,ok
192,iTransformer,SMAP_id_7,SMAP,0.5114284345369513,0.9624844059854804,0.4713284030426477,0.9318648723998284,0.5503138748730705,1.0,ok
336,iTransformer,SMAP_id_7,SMAP,0.4318142236814051,0.9550753915122516,0.4054814413431535,0.922825575793088,0.4847635386968643,1.0,ok
12,iTransformer,SMAP_id_8,SMAP,0.2344918178067913,0.8480385912464881,0.1763456662024356,0.6774855508248647,0.2426733433365344,1.0,ok
24,iTransformer,SMAP_id_8,SMAP,0.3093671530973123,0.8036383758425273,0.2536250854351169,0.6112574619131925,0.3442578326297339,1.0,ok
48,iTransformer,SMAP_id_8,SMAP,0.2575784755054057,0.7552652006039341,0.2200153747852889,0.5273027309850754,0.3168285070409566,1.0,ok
96,iTransformer,SMAP_id_8,SMAP,0.12538852167112,0.7256968206468044,0.0644398585564551,0.4954409747438069,0.175434483014271,0.9529411764705882,ok
192,iTransformer,SMAP_id_8,SMAP,0.0670129819201297,0.6971007487052401,0.0324954455305649,0.4967367726562908,0.1360494740102853,0.905027932960894,ok
336,iTransformer,SMAP_id_8,SMAP,0.0754324918155709,0.631191585031891,0.0247236412085078,0.4144496497864861,0.1333304563922888,0.4924012158054711,ok
12,iTransformer,SMAP_id_9,SMAP,0.7034658552073105,0.8152259486630922,0.7029189289028693,0.7885921839791852,0.806686636683822,1.0,ok
24,iTransformer,SMAP_id_9,SMAP,0.7377484545725894,0.8591558325791957,0.7368500810163436,0.8348108667375445,0.819667274656264,1.0,ok
48,iTransformer,SMAP_id_9,SMAP,0.8047007125948898,0.903600975503637,0.8041939588285603,0.8819461945749145,0.8645783990081958,1.0,ok
96,iTransformer,SMAP_id_9,SMAP,0.953378217781378,0.9879536288888342,0.9513156256108096,0.9844643115999364,0.9678406643592724,1.0,ok
192,iTransformer,SMAP_id_9,SMAP,0.2925092311674979,0.9245700416997474,0.2873483709047335,0.9208324981547926,0.4639785626197232,0.9953488372093025,ok
336,iTransformer,SMAP_id_9,SMAP,0.2822197315310662,0.9252945596656827,0.2726052180915534,0.9185600310705953,0.478898474578557,0.9938080495356038,ok
12,iTransformer,SMD_id_1,SMD,0.1717229737989404,0.7941340782953528,0.2237521519904474,0.809718845072003,0.2655269449766806,0.5538900785153462,ok
24,iTransformer,SMD_id_1,SMD,0.1792205937209927,0.8596187363011665,0.2370294229200501,0.8679203632914007,0.2644590257733984,0.5347343841214244,ok
48,iTransformer,SMD_id_1,SMD,0.1672906343000668,0.8493463875215437,0.2525817320557968,0.8551526634824054,0.261605036801461,0.3625,ok
96,iTransformer,SMD_id_1,SMD,0.1196872851423183,0.8147887862166142,0.1353516006537958,0.819837916977995,0.2354668636264931,0.4020100502512563,ok
192,iTransformer,SMD_id_1,SMD,0.0999680534483694,0.7905441512485213,0.0996072538264801,0.8026838356237744,0.1819205446658067,0.399002493765586,ok
336,iTransformer,SMD_id_1,SMD,0.0781764830034043,0.7838799185106784,0.0689887789724971,0.7861396335974418,0.1627006148344341,0.291970802919708,ok
12,iTransformer,SMD_id_10,SMD,0.8303192942496085,0.9276425754613666,0.8144929222367548,0.9061236263203843,0.8338820767971885,0.9708636836628513,ok
24,iTransformer,SMD_id_10,SMD,0.7988098846254786,0.9134405000061252,0.8124110569502024,0.8909236526413093,0.8107748890399732,0.9295010845986984,ok
48,iTransformer,SMD_id_10,SMD,0.6807816984650473,0.8921248784985614,0.7706308778181169,0.8750973851693304,0.7584945195262549,0.8988439306358381,ok
96,iTransformer,SMD_id_10,SMD,0.4026707375908359,0.810128572761747,0.6791774186326416,0.8083661330820225,0.7525078213680357,0.8916619398752127,ok
192,iTransformer,SMD_id_10,SMD,0.2355800600022236,0.6934008369360029,0.542963954994506,0.7123807502094631,0.6436293500422576,0.8916619398752127,ok
336,iTransformer,SMD_id_10,SMD,0.1467019302415701,0.6052238483464845,0.3782491964815669,0.6293434596782808,0.5106643228925447,0.8916619398752127,ok
12,iTransformer,SMD_id_11,SMD,0.0488048711032613,0.5050067542974733,0.0456944858689988,0.5018744613371395,0.0972924151420393,0.0910657977717048,ok
24,iTransformer,SMD_id_11,SMD,0.0479794112892228,0.4909103866818434,0.0459743608256342,0.4895273476304813,0.096014551994505,0.0910657977717048,ok
48,iTransformer,SMD_id_11,SMD,0.0471260593954946,0.4927296452064807,0.0456870262144417,0.4779775617289487,0.0939275709852676,0.0910657977717048,ok
96,iTransformer,SMD_id_11,SMD,0.0362174170644335,0.3648815985778654,0.0348885812505834,0.3482836887974354,0.0939374060451608,0.0910657977717048,ok
192,iTransformer,SMD_id_11,SMD,0.0389894339583538,0.3678010887133502,0.0378688979716431,0.3602965218928815,0.0943696214521845,0.0910657977717048,ok
336,iTransformer,SMD_id_11,SMD,0.0396804975645296,0.3614387771021757,0.0380716163644338,0.3491949205747218,0.1022437361632804,0.0910657977717048,ok
12,iTransformer,SMD_id_12,SMD,0.1912583517306367,0.6370252816442489,0.3782288003992916,0.813702758871452,0.3789020831947788,0.5,ok
24,iTransformer,SMD_id_12,SMD,0.1911472200406719,0.6451305292897032,0.3781684281771884,0.8156174381957731,0.3885251051241297,0.5,ok
48,iTransformer,SMD_id_12,SMD,0.165324497555262,0.6443322827624741,0.3133038105977238,0.8015830780543736,0.3553356531543842,0.5,ok
96,iTransformer,SMD_id_12,SMD,0.1238034442072072,0.6224887155889687,0.1613754430935773,0.7838239103741419,0.2924776839142792,0.4469026548672566,ok
192,iTransformer,SMD_id_12,SMD,0.0905857994906736,0.614082469940302,0.1026684869987737,0.7706547687503704,0.2423690645387052,0.3877159309021113,ok
336,iTransformer,SMD_id_12,SMD,0.0741479144002508,0.5922500454439613,0.1090403262774675,0.7417660192629612,0.2169355900823547,0.4987654320987654,ok
12,iTransformer,SMD_id_13,SMD,0.3069577050006402,0.8480142809781267,0.2413132104665505,0.809371544465189,0.4443786132317978,0.2135534448967284,ok
24,iTransformer,SMD_id_13,SMD,0.3077796390603044,0.8505728448374094,0.2451447075571615,0.8158705739784304,0.4531660856181781,0.2135534448967284,ok
48,iTransformer,SMD_id_13,SMD,0.1801563356264882,0.6478220957051212,0.1236794649916272,0.5629357233331479,0.2612362067113969,0.2135534448967284,ok
96,iTransformer,SMD_id_13,SMD,0.2029774445680705,0.7161861085838557,0.1501721859562172,0.6504395384880131,0.3040599265408817,0.633505063066264,ok
192,iTransformer,SMD_id_13,SMD,0.2818676961245967,0.8244382506995908,0.221706281200758,0.7853776859954709,0.4038821564985191,0.8606100360774024,ok
336,iTransformer,SMD_id_13,SMD,0.2815648274790847,0.8285119166250455,0.2236765683734741,0.7934118105099801,0.4223784514954335,0.8078958661135746,ok
12,iTransformer,SMD_id_14,SMD,0.1999615439366796,0.8167169970162701,0.1835991235888335,0.8172456721169266,0.2651995063367786,0.538370720188902,ok
24,iTransformer,SMD_id_14,SMD,0.2286488300180023,0.8060133630853195,0.209031996910579,0.8093155505304458,0.2992277722711863,0.5847255369928401,ok
48,iTransformer,SMD_id_14,SMD,0.1987678339285145,0.8297466119004206,0.2103075302901751,0.8112409696270321,0.2577160268201959,0.5394088669950738,ok
96,iTransformer,SMD_id_14,SMD,0.1512972761151817,0.7966270541847079,0.1275110088283063,0.788849675562843,0.2097345565744654,0.5146496815286624,ok
192,iTransformer,SMD_id_14,SMD,0.1349781038273482,0.7435808116736994,0.1687966547501213,0.745881531967004,0.206617592538732,0.4107292539815591,ok
336,iTransformer,SMD_id_14,SMD,0.0743546814254308,0.6853443550078986,0.0511205556159709,0.6911692813079026,0.1238893103920793,0.3476702508960573,ok
12,iTransformer,SMD_id_15,SMD,0.2553839605603183,0.698426451191695,0.4694972574437335,0.8910475970915531,0.4493164290170528,0.5773672055427251,ok
24,iTransformer,SMD_id_15,SMD,0.2614530522260258,0.7277950898890158,0.4910876672770101,0.8962522139033128,0.4479513041928264,0.5773672055427251,ok
48,iTransformer,SMD_id_15,SMD,0.2355317049173486,0.7007431874605872,0.463250362457946,0.8814882461860484,0.4418564006863862,0.5773672055427251,ok
96,iTransformer,SMD_id_15,SMD,0.1747886232594872,0.6621157089265044,0.2592117853680657,0.8423435538820154,0.353484307672477,0.5470459518599562,ok
192,iTransformer,SMD_id_15,SMD,0.1210554151973889,0.6570994211944811,0.2153410105171942,0.8278156710505612,0.294568851842993,0.5773672055427251,ok
336,iTransformer,SMD_id_15,SMD,0.0975970836402457,0.6214792923994873,0.1483772993653327,0.803408416217482,0.2593200888100014,0.5387931034482759,ok
12,iTransformer,SMD_id_16,SMD,0.8194506459321488,0.9854975545657564,0.7051555490203902,0.972677999890304,0.76131112648365,0.3411330049261084,ok
24,iTransformer,SMD_id_16,SMD,0.8061165553843423,0.9827978568976614,0.7158497632243286,0.9740130935399072,0.7639288056864882,0.3411330049261084,ok
48,iTransformer,SMD_id_16,SMD,0.7317092609366899,0.968123662605364,0.68491139273322,0.970416005000519,0.7456345371381198,0.3399815894446149,ok
96,iTransformer,SMD_id_16,SMD,0.6258986437552791,0.9306272063850106,0.6226357489666673,0.9574960782289847,0.7038476438687564,0.3341375150784077,ok
192,iTransformer,SMD_id_16,SMD,0.5358428418400917,0.8637538899123154,0.5771406925764849,0.9487452995971052,0.7145444831819165,0.3258823529411764,ok
336,iTransformer,SMD_id_16,SMD,0.522153838984776,0.8747818475147421,0.5344407774917282,0.9460624871967512,0.7069179809900895,0.3338354926182585,ok
12,iTransformer,SMD_id_17,SMD,0.1728045864615722,0.9414318928980604,0.211290464044848,0.9163822756926204,0.4245760744619403,0.6486486486486487,ok
24,iTransformer,SMD_id_17,SMD,0.1257831435920295,0.922779069278738,0.144434053094048,0.893344065068203,0.3055505830713192,0.5504587155963303,ok
48,iTransformer,SMD_id_17,SMD,0.0902008786797341,0.8913603398475228,0.1173471981253398,0.8616118783360164,0.2584220427651842,0.5970149253731343,ok
96,iTransformer,SMD_id_17,SMD,0.0383436822274313,0.8668390845903745,0.0410231928202754,0.8498754553926968,0.0992866557721513,0.3733333333333333,ok
192,iTransformer,SMD_id_17,SMD,0.0236215060037839,0.7882304065957921,0.0200348413616778,0.7694442090993815,0.0801255137327438,0.1358024691358024,ok
336,iTransformer,SMD_id_17,SMD,0.0162121809482078,0.7519807376557822,0.013170341486008,0.7317410827755655,0.0542695488090011,0.1142857142857142,ok
12,iTransformer,SMD_id_18,SMD,0.4705009647403909,0.975229166500146,0.3045156069695599,0.8691797262398706,0.3437461731383068,0.9846153846153848,ok
24,iTransformer,SMD_id_18,SMD,0.5388941308666125,0.967592964823342,0.3218254127993573,0.8519818154880264,0.4137887715078955,0.9846153846153848,ok
48,iTransformer,SMD_id_18,SMD,0.6051169774187494,0.9619535281652084,0.3082265547440787,0.8297709709914075,0.3864982980753402,0.9056603773584906,ok
96,iTransformer,SMD_id_18,SMD,0.483639688045713,0.9420750352522684,0.195681376972524,0.7826632880847212,0.2896502126889689,0.7306273062730627,ok
192,iTransformer,SMD_id_18,SMD,0.2200996443226116,0.9304653967776816,0.0798865724596206,0.7660211491006634,0.1705833710729603,0.5,ok
336,iTransformer,SMD_id_18,SMD,0.219997421307568,0.9148078532723474,0.0603851575291051,0.7552043347362317,0.1994962477854217,0.48,ok
12,iTransformer,SMD_id_19,SMD,0.1360367151337573,0.8627958284996962,0.0701659595085603,0.809023900772848,0.1798892332551974,0.0345885865958858,ok
24,iTransformer,SMD_id_19,SMD,0.1082162734429761,0.8232506995957651,0.0566767550028991,0.7763214403776605,0.1505895036779921,0.0345885865958858,ok
48,iTransformer,SMD_id_19,SMD,0.0953416910237558,0.758361102870278,0.0475901276168501,0.7523198160402902,0.1240456486220014,0.6403326403326404,ok
96,iTransformer,SMD_id_19,SMD,0.0874067454393678,0.699581149644106,0.0478693427480444,0.793231628881353,0.1175587832200771,0.6068965517241379,ok
192,iTransformer,SMD_id_19,SMD,0.0746738695489288,0.6597369306718999,0.0367010977796975,0.7494016127791095,0.0954211747174981,0.0345885865958858,ok
336,iTransformer,SMD_id_19,SMD,0.0761368368958933,0.6420958190088507,0.0443462703187358,0.7827611015702237,0.1174968187875559,0.0345885865958858,ok
12,iTransformer,SMD_id_2,SMD,0.3892456438266118,0.8853915583073336,0.3119481382494848,0.9191686433523616,0.4083508410515561,0.8420279206465834,ok
24,iTransformer,SMD_id_2,SMD,0.3852142808282953,0.8765051987640764,0.2892873914008814,0.9113810553566906,0.3958752945485441,0.8463810930576071,ok
48,iTransformer,SMD_id_2,SMD,0.3806074141164089,0.8881389119208423,0.281161870877102,0.9168007272061796,0.4023163481284143,0.747085201793722,ok
